Number xind yind east north data err wgt Elos Nlos Ulos
 737  997 1081 129.069694767220 41.287524399400 -4.373022 0.25722     16 -0.60384 0.10770 -0.78979
 738  995 1117 129.069555878330 41.285024399380 -1.256117 0.29803     63 -0.60380 0.10770 -0.78983
 739 1003 1117 129.070111433890 41.285024399380 -1.090524 0.37446     56 -0.60375 0.10769 -0.78987
 740  999 1127 129.069833656110 41.284329954930 -1.190761 0.21630    221 -0.60378 0.10770 -0.78984
 741 1015 1127 129.070944767230 41.284329954930 -1.980272 0.20595    208 -0.60368 0.10769 -0.78992
 742 1011 1117 129.070666989450 41.285024399380 -1.967643 0.36441     56 -0.60370 0.10769 -0.78991
 743 1019 1117 129.071222545010 41.285024399380 -2.781709 0.16145     56 -0.60365 0.10768 -0.78995
 744 1019 1110 129.071222545010 41.285510510495 -2.373529 0.35494     52 -0.60364 0.10768 -0.78995
 745 1040 1120 129.072680878355 41.284816066045 -3.378860 0.40090    794 -0.60352 0.10767 -0.79005
 746 1040 1080 129.072680878355 41.287593843845 -14.024428 0.00000      1 -0.60359 0.10768 -0.78999
 747  809  877 129.056639211560 41.301691066180 0.511478 0.45719    758 -0.60510 0.10781 -0.78881
 748  801  897 129.056083656000 41.300302177280 0.884442 0.20521    238 -0.60514 0.10782 -0.78878
 749  801  911 129.056083656000 41.299329955050 0.233488 0.20203    221 -0.60513 0.10781 -0.78879
 750  817  911 129.057194767120 41.299329955050 -0.115145 0.41331    208 -0.60504 0.10781 -0.78886
 751  817  897 129.057194767120 41.300302177280 0.262799 0.38537    224 -0.60506 0.10781 -0.78885
 752  834  897 129.058375322685 41.300302177280 -1.494796 0.47024    226 -0.60497 0.10780 -0.78892
 753  834  911 129.058375322685 41.299329955050 -1.882996 0.36713    190 -0.60495 0.10780 -0.78893
 754  846  914 129.059208656025 41.299121621715 -3.946321 0.32947     48 -0.60489 0.10779 -0.78898
 755  830  887 129.058097544905 41.300996621730 0.386666 0.23983     54 -0.60499 0.10780 -0.78890
 756  809  931 129.056639211560 41.297941066150 -0.523093 0.39905    862 -0.60506 0.10781 -0.78885
 757  809  958 129.056639211560 41.296066066135 0.076714 0.47818    767 -0.60502 0.10781 -0.78887
 758  830  948 129.058097544905 41.296760510585 -1.113003 0.20668     63 -0.60493 0.10780 -0.78895
 759  830  955 129.058097544905 41.296274399470 -0.964615 0.20590     63 -0.60492 0.10780 -0.78895
 760  830  962 129.058097544905 41.295788288355 -1.209361 0.17106     63 -0.60492 0.10780 -0.78896
 761  830  968 129.058097544905 41.295371621685 -1.472298 0.16822     54 -0.60491 0.10780 -0.78896
 762  834  924 129.058375322685 41.298427177265 -1.249997 0.44677    213 -0.60494 0.10780 -0.78894
 763  830  935 129.058097544905 41.297663288370 -0.790164 0.37581     63 -0.60495 0.10780 -0.78894
 764  830  941 129.058097544905 41.297246621700 -1.052881 0.22290     54 -0.60494 0.10780 -0.78894
 765  838  941 129.058653100465 41.297246621700 -0.303117 0.46352     48 -0.60490 0.10780 -0.78897
 766  838  935 129.058653100465 41.297663288370 -1.056268 0.39203     56 -0.60491 0.10780 -0.78897
 767  869  970 129.060805878260 41.295232732795 5.869839 0.33020     12 -0.60472 0.10778 -0.78911
 768  873  970 129.061083656040 41.295232732795 4.588253 0.24295     12 -0.60470 0.10778 -0.78913
 769  873  967 129.061083656040 41.295441066130 5.880397 0.21012     12 -0.60470 0.10778 -0.78913
 770  868  959 129.060736433815 41.295996621690 9.159224 0.58981      4 -0.60473 0.10778 -0.78910
 771  868  961 129.060736433815 41.295857732800 8.502011 0.71798      4 -0.60473 0.10778 -0.78910
 772  870  961 129.060875322705 41.295857732800 9.133029 0.23008      4 -0.60472 0.10778 -0.78911
 773  870  959 129.060875322705 41.295996621690 8.380236 0.70058      4 -0.60472 0.10778 -0.78911
 774  869  964 129.060805878260 41.295649399465 7.732742 0.25637     12 -0.60472 0.10778 -0.78911
 775  873  964 129.061083656040 41.295649399465 6.762016 0.13448     12 -0.60470 0.10778 -0.78913
 776  873  960 129.061083656040 41.295927177245 8.069679 0.33061     16 -0.60470 0.10778 -0.78912
 777  896  968 129.062680878275 41.295371621685 9.921330 0.33697     54 -0.60459 0.10777 -0.78921
 778  885  865 129.061916989380 41.302524399520 13.935157 0.38287     16 -0.60473 0.10778 -0.78911
 779  884  868 129.061847544935 41.302316066185 15.123274 1.14670      4 -0.60473 0.10778 -0.78910
 780  884  870 129.061847544935 41.302177177295 14.374837 0.78112      2 -0.60473 0.10778 -0.78911
 781  886  870 129.061986433825 41.302177177295 14.025896 1.19198      2 -0.60472 0.10778 -0.78911
 782  886  868 129.061986433825 41.302316066185 14.073906 0.68955      4 -0.60472 0.10778 -0.78911
 783  888  868 129.062125322715 41.302316066185 15.487052 0.35545      4 -0.60471 0.10778 -0.78912
 784  890  870 129.062264211605 41.302177177295 10.604146 0.43485      2 -0.60470 0.10778 -0.78913
 785  890  868 129.062264211605 41.302316066185 11.098209 0.64900      4 -0.60470 0.10778 -0.78913
 786  889  865 129.062194767160 41.302524399520 13.380328 0.48572     15 -0.60471 0.10778 -0.78912
 787  809  985 129.056639211560 41.294191066120 -0.400618 0.41514    891 -0.60499 0.10780 -0.78890
 788  801 1005 129.056083656000 41.292802177220 0.183630 0.30900    238 -0.60500 0.10780 -0.78889
 789  801 1019 129.056083656000 41.291829954990 0.359728 0.28678    221 -0.60499 0.10780 -0.78890
 790  813 1016 129.056916989340 41.292038288325 -0.526026 0.22923     52 -0.60494 0.10780 -0.78894
 791  817 1005 129.057194767120 41.292802177220 -0.573428 0.38197    216 -0.60493 0.10780 -0.78895
 792  854 1022 129.059764211585 41.291621621655 2.092137 0.40952     45 -0.60474 0.10779 -0.78909
 793  852 1014 129.059625322695 41.292177177215 3.806859 0.39323     16 -0.60476 0.10779 -0.78908
 794  852 1018 129.059625322695 41.291899399435 3.548536 0.28388     12 -0.60476 0.10779 -0.78908
 795  856 1018 129.059903100475 41.291899399435 2.950433 0.13911     12 -0.60474 0.10779 -0.78910
 796  856 1014 129.059903100475 41.292177177215 3.234138 0.14679     16 -0.60474 0.10779 -0.78909
 797  828  973 129.057958656015 41.295024399460 -0.946509 0.15485     20 -0.60491 0.10780 -0.78896
 798  828  977 129.057958656015 41.294746621680 -0.785892 0.17553     15 -0.60491 0.10780 -0.78896
 799  832  977 129.058236433795 41.294746621680 -1.457078 0.13940     12 -0.60489 0.10780 -0.78898
 800  832  973 129.058236433795 41.295024399460 -1.738247 0.49434     16 -0.60489 0.10780 -0.78898
 801  801 1032 129.056083656000 41.290927177205 0.279123 0.25690    226 -0.60498 0.10780 -0.78891
 802  801 1046 129.056083656000 41.289954954975 0.720426 0.29210    198 -0.60497 0.10780 -0.78892
 803  817 1046 129.057194767120 41.289954954975 1.027894 0.48652    176 -0.60489 0.10780 -0.78898
 804  811 1027 129.056778100450 41.291274399430 1.035878 0.15354     16 -0.60494 0.10780 -0.78894
 805  811 1031 129.056778100450 41.290996621650 0.847351 0.23766     12 -0.60493 0.10780 -0.78895
 806  815 1027 129.057055878230 41.291274399430 0.961584 0.20678     16 -0.60492 0.10780 -0.78896
 807  813 1036 129.056916989340 41.290649399425 1.103351 0.39570     56 -0.60492 0.10780 -0.78896
 808  801 1059 129.056083656000 41.289052177190 1.480316 0.38084    212 -0.60496 0.10780 -0.78893
 809  801 1073 129.056083656000 41.288079954960 1.084519 0.23643    221 -0.60495 0.10780 -0.78893
 810  813 1070 129.056916989340 41.288288288295 1.883397 0.40929     56 -0.60490 0.10780 -0.78897
 811  813 1075 129.056916989340 41.287941066070 1.792488 0.31302     44 -0.60489 0.10780 -0.78898
 812  821 1070 129.057472544900 41.288288288295 1.879019 0.34585     56 -0.60486 0.10780 -0.78900
 813  817 1059 129.057194767120 41.289052177190 1.435032 0.37964    220 -0.60488 0.10780 -0.78898
 814  828 1068 129.057958656015 41.288427177185 2.579769 0.22515     20 -0.60483 0.10779 -0.78903
 815  828 1072 129.057958656015 41.288149399405 2.842645 0.29574     15 -0.60482 0.10779 -0.78903
 816  832 1068 129.058236433795 41.288427177185 2.318185 0.36835     16 -0.60481 0.10779 -0.78904
 817  838 1076 129.058653100465 41.287871621625 2.778116 0.35944     46 -0.60477 0.10779 -0.78907
 818  871 1036 129.060944767150 41.290649399425 1.150106 0.42010     55 -0.60465 0.10778 -0.78916
 819  871 1029 129.060944767150 41.291135510540 1.563590 0.49735     52 -0.60466 0.10778 -0.78916
 820  871 1049 129.060944767150 41.289746621640 0.556074 0.23584     48 -0.60464 0.10778 -0.78917
 821  871 1043 129.060944767150 41.290163288310 0.785013 0.32145     56 -0.60465 0.10778 -0.78917
 822  883 1046 129.061778100490 41.289954954975 -0.255252 0.18994    208 -0.60459 0.10778 -0.78921
 823  883 1032 129.061778100490 41.290927177205 1.724094 0.38044    214 -0.60460 0.10778 -0.78920
 824  875 1066 129.061222544930 41.288566066075 -0.095462 0.39374    860 -0.60460 0.10778 -0.78920
 825  900 1058 129.062958656055 41.289121621635 -1.830990 0.31070    228 -0.60450 0.10777 -0.78929
 826  900 1073 129.062958656055 41.288079954960 -0.955528 0.30422    221 -0.60448 0.10777 -0.78930
 827  910 1068 129.063653100505 41.288427177185 -3.441268 0.15712     16 -0.60442 0.10776 -0.78934
 828  910 1072 129.063653100505 41.288149399405 -1.899602 0.05477     12 -0.60442 0.10776 -0.78935
 829  914 1072 129.063930878285 41.288149399405 -2.906057 0.03399     12 -0.60439 0.10776 -0.78937
 830  913 1067 129.063861433840 41.288496621630 -4.412987 0.43303      4 -0.60440 0.10776 -0.78936
 831  913 1069 129.063861433840 41.288357732740 -3.626709 0.47587      4 -0.60440 0.10776 -0.78936
 832  915 1069 129.064000322730 41.288357732740 -4.299218 0.40765      4 -0.60439 0.10776 -0.78937
 833  915 1067 129.064000322730 41.288496621630 -3.736807 1.02232      4 -0.60439 0.10776 -0.78937
 834  912 1076 129.063791989395 41.287871621625 -2.664390 0.07203     48 -0.60440 0.10776 -0.78936
 835  920 1076 129.064347544955 41.287871621625 -4.105605 0.29304     48 -0.60435 0.10775 -0.78940
 836  917 1067 129.064139211620 41.288496621630 -2.444225 0.96144      4 -0.60438 0.10776 -0.78937
 837  917 1069 129.064139211620 41.288357732740 -4.008872 0.32102      4 -0.60438 0.10776 -0.78938
 838  919 1069 129.064278100510 41.288357732740 -3.657280 0.32854      4 -0.60436 0.10776 -0.78939
 839  919 1067 129.064278100510 41.288496621630 -3.354730 0.75549      4 -0.60437 0.10776 -0.78938
 840  918 1072 129.064208656065 41.288149399405 -3.683940 0.10382     12 -0.60437 0.10776 -0.78939
 841  922 1072 129.064486433845 41.288149399405 -4.223495 0.12975     11 -0.60434 0.10775 -0.78941
 842  910 1061 129.063653100505 41.288913288300 -3.515440 0.15457     16 -0.60443 0.10776 -0.78933
 843  910 1065 129.063653100505 41.288635510520 -2.421264 0.25783     12 -0.60443 0.10776 -0.78934
 844  913 1060 129.063861433840 41.288982732745 -3.184867 0.58768      4 -0.60442 0.10776 -0.78935
 845  913 1062 129.063861433840 41.288843843855 -2.751388 0.46516      4 -0.60441 0.10776 -0.78935
 846  915 1062 129.064000322730 41.288843843855 -2.627629 0.84993      4 -0.60440 0.10776 -0.78936
 847  915 1060 129.064000322730 41.288982732745 -1.347165 0.46737      4 -0.60440 0.10776 -0.78936
 848  908 1039 129.063514211615 41.290441066090 -1.097098 0.48370    859 -0.60447 0.10777 -0.78930
 849  862  974 129.060319767145 41.294954955015 4.299663 0.03923      4 -0.60475 0.10778 -0.78909
 850  862  972 129.060319767145 41.295093843905 3.521055 0.34507      4 -0.60475 0.10778 -0.78909
 851  861  977 129.060250322700 41.294746621680 3.930676 0.37339     15 -0.60475 0.10779 -0.78909
 852  865  977 129.060528100480 41.294746621680 4.302289 0.19725     12 -0.60473 0.10778 -0.78910
 853  865  973 129.060528100480 41.295024399460 4.635327 0.25818     16 -0.60473 0.10778 -0.78910
 854  861  980 129.060250322700 41.294538288345 3.898968 0.31895     20 -0.60475 0.10779 -0.78909
 855  860  983 129.060180878255 41.294329955010 4.713248 0.83063      6 -0.60475 0.10779 -0.78909
 856  860  985 129.060180878255 41.294191066120 5.479643 1.26798      3 -0.60475 0.10779 -0.78909
 857  862  985 129.060319767145 41.294191066120 6.207901 0.25174      2 -0.60474 0.10778 -0.78910
 858  862  983 129.060319767145 41.294329955010 5.792088 0.21643      4 -0.60474 0.10778 -0.78909
 859  865  984 129.060528100480 41.294260510565 4.957294 0.47104     12 -0.60473 0.10778 -0.78911
 860  865  980 129.060528100480 41.294538288345 4.064926 0.20768     16 -0.60473 0.10778 -0.78910
 861  871  982 129.060944767150 41.294399399455 4.679083 0.36188     56 -0.60470 0.10778 -0.78913
 862  871  975 129.060944767150 41.294885510570 4.664490 0.32942     56 -0.60470 0.10778 -0.78912
 863  887  995 129.062055878270 41.293496621670 3.581203 0.24709     48 -0.60462 0.10778 -0.78919
 864  887  989 129.062055878270 41.293913288340 3.816306 0.22622     56 -0.60462 0.10778 -0.78919
 865  883  978 129.061778100490 41.294677177235 4.858909 0.48588    220 -0.60464 0.10778 -0.78917
 866  869 1000 129.060805878260 41.293149399445 4.889735 0.15204     16 -0.60470 0.10778 -0.78913
 867  869 1004 129.060805878260 41.292871621665 5.634432 0.40234     11 -0.60469 0.10778 -0.78913
 868  873 1004 129.061083656040 41.292871621665 3.415154 0.14981     12 -0.60467 0.10778 -0.78915
 869  863 1016 129.060389211590 41.292038288325 2.268620 0.34122     63 -0.60471 0.10778 -0.78912
 870  863 1022 129.060389211590 41.291621621655 1.054000 0.31678     54 -0.60470 0.10778 -0.78912
 871  869 1014 129.060805878260 41.292177177215 0.964269 0.29149     15 -0.60468 0.10778 -0.78914
 872  869 1018 129.060805878260 41.291899399435 0.630972 0.24812     12 -0.60468 0.10778 -0.78914
 873  873 1014 129.061083656040 41.292177177215 2.407807 0.22311     16 -0.60466 0.10778 -0.78915
 874  887 1022 129.062055878270 41.291621621655 2.670996 0.37875     44 -0.60459 0.10778 -0.78921
 875  887 1016 129.062055878270 41.292038288325 2.809463 0.44939     54 -0.60460 0.10778 -0.78921
 876  896 1002 129.062680878275 41.293010510555 3.103295 0.36584     63 -0.60457 0.10777 -0.78923
 877  896 1009 129.062680878275 41.292524399440 1.914409 0.45914     63 -0.60456 0.10777 -0.78923
 878  904 1009 129.063236433835 41.292524399440 3.094184 0.41721     54 -0.60452 0.10777 -0.78926
 879  904 1002 129.063236433835 41.293010510555 4.402507 0.27704     56 -0.60453 0.10777 -0.78926
 880  900 1019 129.062958656055 41.291829954990 1.676724 0.35376    220 -0.60454 0.10777 -0.78925
 881  916 1019 129.064069767175 41.291829954990 -0.225000 0.29949    191 -0.60445 0.10776 -0.78932
 882  916 1005 129.064069767175 41.292802177220 1.985774 0.36317    220 -0.60446 0.10776 -0.78931
 883  896  975 129.062680878275 41.294885510570 8.602671 0.48952     63 -0.60458 0.10777 -0.78922
 884  896  982 129.062680878275 41.294399399455 6.952814 0.33070     63 -0.60458 0.10777 -0.78922
 885  904  982 129.063236433835 41.294399399455 8.386034 0.33695     52 -0.60454 0.10777 -0.78925
 886  900  992 129.062958656055 41.293704955005 5.240980 0.46271    216 -0.60456 0.10777 -0.78924
 887  916  992 129.064069767175 41.293704955005 4.856774 0.37810    204 -0.60447 0.10776 -0.78930
 888  912  982 129.063791989395 41.294399399455 8.399654 0.49956     53 -0.60450 0.10777 -0.78928
 889  929  982 129.064972544960 41.294399399455 8.000681 0.33394     57 -0.60441 0.10776 -0.78935
 890  935  980 129.065389211630 41.294538288345 8.465244 0.23845     16 -0.60439 0.10776 -0.78937
 891  935  984 129.065389211630 41.294260510565 6.838489 0.21646     12 -0.60438 0.10776 -0.78937
 892  929  989 129.064972544960 41.293913288340 3.904202 0.42632     63 -0.60441 0.10776 -0.78936
 893  929  995 129.064972544960 41.293496621670 1.938183 0.20174     54 -0.60440 0.10776 -0.78936
 894  937  995 129.065528100520 41.293496621670 2.249161 0.26570     46 -0.60436 0.10775 -0.78939
 895  937  989 129.065528100520 41.293913288340 4.679862 0.33421     52 -0.60436 0.10776 -0.78939
 896  945  995 129.066083656080 41.293496621670 1.079727 0.27172     48 -0.60431 0.10775 -0.78943
 897  941 1012 129.065805878300 41.292316066105 -0.441698 0.45787    831 -0.60431 0.10775 -0.78943
 898  970 1009 129.067819767205 41.292524399440 -3.026714 0.47979     56 -0.60415 0.10774 -0.78955
 899  976 1014 129.068236433875 41.292177177215 -5.790926 0.15742     16 -0.60411 0.10773 -0.78958
 900  976 1018 129.068236433875 41.291899399435 -5.038866 0.39122     11 -0.60411 0.10773 -0.78959
 901  980 1014 129.068514211655 41.292177177215 -6.803137 0.26512     16 -0.60409 0.10773 -0.78960
 902  978 1009 129.068375322765 41.292524399440 -6.651064 0.31121     56 -0.60411 0.10773 -0.78959
 903  986 1009 129.068930878325 41.292524399440 -7.621865 0.43086     56 -0.60406 0.10773 -0.78962
 904  960  973 129.067125322755 41.295024399460 4.364250 0.32074     19 -0.60427 0.10775 -0.78946
 905  960  977 129.067125322755 41.294746621680 4.950424 0.12610     15 -0.60426 0.10775 -0.78946
 906  964  977 129.067403100535 41.294746621680 4.653383 0.23901     12 -0.60424 0.10775 -0.78948
 907  964  973 129.067403100535 41.295024399460 3.381916 0.19314     16 -0.60425 0.10775 -0.78947
 908  960  980 129.067125322755 41.294538288345 3.902473 0.32798     20 -0.60426 0.10775 -0.78947
 909  959  983 129.067055878310 41.294329955010 0.563142 1.05343      6 -0.60426 0.10775 -0.78947
 910  959  985 129.067055878310 41.294191066120 -1.126885 0.26801      3 -0.60425 0.10775 -0.78947
 911  961  983 129.067194767200 41.294329955010 2.115661 0.96338      4 -0.60425 0.10775 -0.78948
 912  964  984 129.067403100535 41.294260510565 4.014933 0.12175     12 -0.60423 0.10774 -0.78949
 913  964  980 129.067403100535 41.294538288345 4.038089 0.06912     16 -0.60424 0.10775 -0.78949
 914  970  995 129.067819767205 41.293496621670 -8.770415 0.37358     44 -0.60418 0.10774 -0.78953
 915  933 1032 129.065250322740 41.290927177205 -1.385130 0.25680    238 -0.60434 0.10775 -0.78941
 916  929 1049 129.064972544960 41.289746621640 -3.314887 0.24952     50 -0.60434 0.10775 -0.78941
 917  949 1032 129.066361433860 41.290927177205 -2.135369 0.26825    166 -0.60424 0.10775 -0.78948
 918  929 1056 129.064972544960 41.289260510525 -4.482698 0.34229     61 -0.60433 0.10775 -0.78942
 919  933 1073 129.065250322740 41.288079954960 -4.587941 0.27767    207 -0.60427 0.10775 -0.78946
 920  945 1076 129.066083656080 41.287871621625 -5.248747 0.18019     48 -0.60419 0.10774 -0.78952
